r_cm,E_Vcm,alpha_invcm,phi_w
0.0014865,80186.3,1875.93,0.934591
0.00149635,79658.7,1866.31,0.933502
0.0015062,79137.9,1856.74,0.932419
0.00151605,78624,1847.22,0.931344
0.0015259,78116.6,1837.75,0.930275
0.00153575,77615.8,1828.34,0.929213
0.0015456,77121.3,1818.97,0.928159
0.00155545,76633.2,1809.67,0.92711
0.0015653,76151.1,1800.42,0.926069
0.00157515,75675.1,1791.23,0.925034
0.001585,75205,1782.1,0.924005
0.00159485,74740.7,1773.04,0.922983
0.0016047,74282.2,1764.03,0.921967
0.00161455,73829.2,1755.09,0.920957
0.0016244,73381.7,1746.22,0.919954
0.00163425,72939.6,1737.4,0.918956
0.0016441,72502.8,1728.66,0.917965
0.00165395,72071.2,1719.98,0.916979
0.0016638,71644.7,1711.37,0.916
0.00167365,71223.3,1702.82,0.915026
0.0016835,70806.7,1694.34,0.914058
0.00169335,70395,1685.93,0.913095
0.0017032,69988.1,1677.59,0.912138
0.00171305,69585.9,1669.31,0.911187
0.0017229,69188.2,1662.15,0.91024
0.00173275,68795.1,1655.19,0.9093
0.0017426,68406.5,1648.23,0.908365
0.00175245,68022.2,1641.27,0.907435
0.0017623,67642.2,1634.32,0.90651
0.00177215,67266.4,1627.37,0.90559
0.001782,66894.8,1620.43,0.904676
0.00179185,66527.2,1613.5,0.903766
0.0018017,66163.7,1606.59,0.902862
0.00181155,65804.1,1599.68,0.901962
0.0018214,65448.5,1592.8,0.901067
0.00183125,65096.6,1585.93,0.900177
0.0018411,64748.6,1579.08,0.899292
0.00185095,64404.2,1572.25,0.898412
0.0018608,64063.5,1565.45,0.897536
0.00187065,63726.3,1558.67,0.896665
0.0018805,63392.7,1551.91,0.895799
0.00189035,63062.6,1545.18,0.894937
0.0019002,62735.9,1538.48,0.894079
0.00191005,62412.6,1531.8,0.893226
0.0019199,62092.5,1525.15,0.892377
0.00192975,61775.8,1518.54,0.891533
0.0019396,61462.3,1511.95,0.890693
0.00194945,61151.9,1505.4,0.889857
0.0019593,60844.7,1498.87,0.889026
0.00196915,60540.5,1492.39,0.888198
0.001979,60239.4,1485.93,0.887375
0.00198885,59941.2,1479.51,0.886556
0.0019987,59646,1473.12,0.885741
0.00200855,59353.7,1466.77,0.88493
0.0020184,59064.2,1460.46,0.884122
0.00202825,58777.6,1454.18,0.883319
0.0020381,58493.7,1447.94,0.88252
0.00204795,58212.6,1441.73,0.881724
0.0020578,57934.1,1435.56,0.880933
0.00206765,57658.3,1429.43,0.880145
0.0020775,57385.1,1423.34,0.879361
0.00208735,57114.5,1417.28,0.87858
0.0020972,56846.5,1411.27,0.877803
0.00210705,56580.9,1405.29,0.87703
0.0021169,56317.9,1399.35,0.876261
0.00212675,56057.2,1393.45,0.875495
0.0021366,55799,1387.58,0.874732
0.00214645,55543.1,1381.76,0.873974
0.0021563,55289.6,1375.98,0.873218
0.00216615,55038.4,1370.23,0.872466
0.002176,54789.4,1364.52,0.871718
0.00218585,54542.7,1358.85,0.870972
0.0021957,54298.2,1353.23,0.870231
0.00220555,54055.9,1347.63,0.869492
0.0022154,53815.8,1342.08,0.868757
0.00222525,53577.7,1336.57,0.868025
0.0022351,53341.8,1331.1,0.867296
0.00224495,53108,1325.66,0.866571
0.0022548,52876.2,1320.27,0.865848
0.00226465,52646.4,1314.91,0.865129
0.0022745,52418.6,1309.59,0.864413
0.00228435,52192.7,1304.31,0.8637
0.0022942,51968.8,1299.06,0.86299
0.00230405,51746.9,1293.86,0.862283
0.0023139,51526.8,1288.69,0.861579
0.00232375,51308.6,1283.56,0.860879
0.0023336,51092.2,1278.47,0.860181
0.00234345,50877.6,1273.41,0.859486
0.0023533,50664.9,1268.39,0.858794
0.00236315,50453.9,1263.41,0.858104
0.002373,50244.6,1258.47,0.857418
0.00238285,50037.1,1253.56,0.856735
0.0023927,49831.3,1248.69,0.856054
0.00240255,49627.2,1243.85,0.855376
0.0024124,49424.8,1239.05,0.854701
0.00242225,49224,1234.29,0.854029
0.0024321,49024.8,1229.56,0.853359
0.00244195,48827.3,1224.87,0.852692
0.0024518,48631.3,1220.21,0.852028
0.00246165,48436.9,1215.58,0.851367
0.0024715,48244.1,1211.15,0.850708
0.00248135,48052.7,1206.9,0.850052
0.0024912,47862.9,1202.66,0.849398
0.00250105,47674.6,1198.43,0.848747
0.0025109,47487.8,1194.19,0.848098
0.00252075,47302.4,1189.96,0.847452
0.0025306,47118.5,1185.74,0.846809
0.00254045,46936,1181.52,0.846168
0.0025503,46754.9,1177.3,0.84553
0.00256015,46575.2,1173.09,0.844894
0.00257,46396.9,1168.89,0.84426
0.00257985,46220,1164.7,0.843629
0.0025897,46044.4,1160.51,0.843
0.00259955,45870.1,1156.34,0.842374
0.0026094,45697.1,1152.17,0.84175
0.00261925,45525.5,1148.01,0.841128
0.0026291,45355.1,1143.86,0.840509
0.00263895,45186,1139.73,0.839892
0.0026488,45018.2,1135.6,0.839277
0.00265865,44851.6,1131.49,0.838665
0.0026685,44686.2,1127.38,0.838055
0.00267835,44522.1,1123.29,0.837447
0.0026882,44359.1,1119.21,0.836841
0.00269805,44197.4,1115.15,0.836238
0.0027079,44036.8,1111.1,0.835636
0.00271775,43877.4,1107.06,0.835037
0.0027276,43719.1,1103.04,0.83444
